LAMMPS data file
2272 atoms 
3 atom types 
0.0  48.0  xlo  xhi
0.0  7.0   ylo  yhi
17.398031476913488 229.293570523084 zlo zhi
0.0 0.00 0.0 xy xz yz

Masses

1 12.0107
2 18.998404
3 1.00794

Atoms # charge

573  3  0.0  11.005957 10.957404 33.880000 
574  1  0.0  12.565834 10.362020 35.100000 
575  1  0.0  12.002977 8.949221 35.426000 
576  2  0.0  12.516337 7.933815 34.441000 
577  3  0.0  10.940196 8.927300 35.287000 
578  1  0.0  12.337439 8.551119 36.904000 
579  2  0.0  12.317640 7.153876 37.013000 
580  2  0.0  11.337590 9.041852 37.735000 
581  1  0.0  13.702155 9.091349 37.410000 
582  1  0.0  14.114398 8.833255 38.889000 
583  1  0.0  13.025454 9.162767 39.969000 
584  3  0.0  12.152884 8.575868 39.767000 
585  3  0.0  12.735540 10.179586 39.851000 
586  1  0.0  13.417898 8.955584 41.452000 
587  1  0.0  12.183289 9.245498 42.378000 
588  3  0.0  11.320619 8.894773 41.854000 
589  2  0.0  11.875698 10.712745 42.446000 
590  1  0.0  12.068738 8.593546 43.795000 
591  2  0.0  12.045404 7.198424 43.671000 
592  2  0.0  10.846150 8.987404 44.358000 
593  1  0.0  13.217787 8.993061 44.749000 
594  3  0.0  14.125712 8.718704 44.247000 
595  1  0.0  13.131520 8.362322 46.176000 
596  2  0.0  11.903275 7.699763 46.349000 
597  1  0.0  13.299811 9.410254 47.321000 
598  3  0.0  12.676850 10.253833 47.113000 
599  1  0.0  12.905952 8.891945 48.713000 
600  2  0.0  11.539115 9.117512 48.885000 
601  1  0.0  13.045253 9.620972 51.310000 
602  2  0.0  12.089244 10.649105 51.357000 
603  1  0.0  12.387643 8.285954 51.672000 
604  3  0.0  11.686193 8.076651 50.886000 
605  1  0.0  11.662152 8.171403 53.054000 
606  2  0.0  11.732155 6.862548 53.539000 
607  2  0.0  10.314406 8.478287 52.874000 
608  1  0.0  12.292891 9.130240 54.141000 
609  3  0.0  12.410271 10.091905 53.695000 
610  3  0.0  13.265163 8.756180 54.396000 
611  1  0.0  11.410422 9.261762 55.365000 
612  2  0.0  10.093789 9.530462 55.231000 
613  1  0.0  11.977521 9.137311 56.568000 
614  3  0.0  13.028282 9.027002 56.632000 
615  1  0.0  11.133943 9.112562 57.799000 
616  2  0.0  10.432493 7.893510 57.840000 
617  2  0.0  10.230968 10.145645 57.687000 
618  1  0.0  11.835393 9.306309 59.222000 
619  3  0.0  11.054040 9.343786 59.937000 
620  3  0.0  12.254707 10.288481 59.213000 
621  1  0.0  12.839484 8.269691 59.786000 
622  2  0.0  12.239151 7.011748 59.864000 
623  1  0.0  13.390321 8.594253 61.218000 
624  1  0.0  12.568663 8.114834 62.442000 
625  2  0.0  11.213139 8.351715 62.209000 
626  1  0.0  13.031817 8.848104 63.754000 
627  3  0.0  14.040152 8.590717 63.999000 
628  1  0.0  12.140863 8.575161 65.017000 
629  2  0.0  12.109043 7.195596 65.250000 
630  2  0.0  10.832008 8.971848 64.734000 
631  1  0.0  12.601897 9.285096 66.321000 
632  3  0.0  12.657051 10.320301 66.133000 
633  3  0.0  13.592553 8.974676 66.555000 
634  1  0.0  11.708821 9.055287 67.580000 
635  2  0.0  11.762561 7.707541 67.944000 
636  2  0.0  10.382995 9.338836 67.248000 
637  1  0.0  12.089951 9.928563 68.825000 
638  3  0.0  11.218089 9.941998 69.457000 
639  1  0.0  13.313246 9.563696 69.684000 
640  2  0.0  14.178038 8.718704 68.951000 
641  1  0.0  12.917973 8.840326 71.032000 
642  3  0.0  13.829434 8.524249 71.508000 
643  2  0.0  12.232080 7.581676 70.747000 
644  1  0.0  12.111164 9.722088 72.091000 
645  2  0.0  10.729478 9.679662 71.837000 
646  1  0.0  12.389057 9.213678 73.505000 
647  3  0.0  13.446182 9.034780 73.588000 
648  3  0.0  11.894083 8.276055 73.638000 
649  1  0.0  11.962672 10.228377 74.632000 
650  2  0.0  10.920397 10.997709 74.195000 
651  1  0.0  11.562450 9.569353 75.979000 
652  3  0.0  10.933125 8.736381 75.731000 
653  3  0.0  10.947267 10.287774 76.478000 
654  1  0.0  12.548864 9.080742 77.065000 
655  2  0.0  13.439111 8.176353 76.480000 
656  2  0.0  11.799330 8.367979 78.002000 
657  1  0.0  12.686042 9.991496 80.355000 
658  3  0.0  12.667657 9.107612 80.950000 
659  3  0.0  11.736398 9.997860 79.865000 
660  2  0.0  10.058434 12.559708 130.108000 
661  2  0.0  14.515327 7.506016 39.035000 
662  2  0.0  13.843576 7.644608 41.654000 
663  2  0.0  14.135611 7.411970 46.302000 
664  2  0.0  13.113135 7.496823 48.778000 
665  3  0.0  13.180310 7.563998 51.646000 
666  2  0.0  13.906509 8.171403 58.895000 
667  3  0.0  14.328651 8.114127 61.335000 
668  2  0.0  12.724226 6.731734 62.605000 
669  2  0.0  14.220464 8.506572 79.293000 
670  2  0.0  11.214553 15.032460 10.639000 
671  3  0.0  12.263900 15.231864 12.877000 
672  2  0.0  12.401078 15.953113 125.297000 
673  2  0.0  10.315820 13.319140 127.123000 
674  2  0.0  11.032120 15.363386 127.781000 
675  2  0.0  10.636847 14.693756 130.460000 
676  2  0.0  11.611240 14.893160 132.959000 
677  1  0.0  15.330622 11.664510 0.931000 
678  2  0.0  15.907621 12.571021 211.943000 
679  2  0.0  16.371483 11.018215 1.610000 
680  1  0.0  14.511085 12.522231 1.985000 
681  3  0.0  14.093185 13.340354 1.416000 
682  3  0.0  15.221727 12.923161 2.708000 
683  1  0.0  13.356380 11.933211 2.764000 
684  2  0.0  12.147934 12.355354 2.542000 
685  1  0.0  13.658314 11.071248 3.754000 
686  3  0.0  14.648264 10.692239 3.768000 
687  1  0.0  12.669072 10.748100 4.846000 
688  1  0.0  12.700892 11.716129 6.122000 
689  3  0.0  13.214958 11.213376 6.913000 
690  3  0.0  11.744176 11.896442 6.411000 
691  1  0.0  13.411534 13.054682 5.899000 
692  2  0.0  12.717862 13.838864 5.002000 
693  2  0.0  14.605837 12.749919 5.273000 
694  1  0.0  13.799736 13.949173 7.183000 
695  3  0.0  13.642758 14.991448 6.960000 
696  3  0.0  14.785442 13.845935 7.401000 
697  1  0.0  13.004240 13.633096 8.449000 
698  2  0.0  13.252435 12.319999 8.898000 
699  2  0.0  11.640231 13.667744 8.145000 
700  1  0.0  13.352844 14.698706 9.576000 
701  2  0.0  13.253142 16.093827 9.053000 
702  3  0.0  14.373906 14.558699 9.851000 
703  1  0.0  12.489467 14.505666 10.857000 
704  2  0.0  12.348752 13.136000 11.111000 
705  1  0.0  13.040303 15.189438 12.144000 
706  3  0.0  13.339409 16.189994 11.892000 
707  1  0.0  14.178745 14.473846 12.895000 
708  2  0.0  14.816555 15.417126 13.697000 
709  2  0.0  15.042122 13.992306 11.967000 
710  1  0.0  13.582654 13.247015 13.776000 
711  3  0.0  13.423555 12.431721 13.102000 
712  3  0.0  12.677557 13.466219 14.195000 
713  1  0.0  14.486336 12.747798 14.899000 
714  2  0.0  15.814990 12.740020 14.440000 
715  2  0.0  14.130661 11.413488 15.149000 
716  1  0.0  14.368249 13.595619 16.247000 
717  3  0.0  13.401634 13.893311 16.368000 
718  2  0.0  15.123439 14.828813 16.170000 
719  1  0.0  14.813727 12.755576 17.521000 
720  2  0.0  15.861659 11.884421 17.190000 
721  2  0.0  13.737510 11.966445 17.956000 
722  1  0.0  15.284660 13.650773 18.676000 
723  3  0.0  14.538662 14.395357 18.857000 
724  3  0.0  16.206020 14.129485 18.379000 
725  1  0.0  15.524369 12.996700 20.073000 
726  2  0.0  16.802111 13.325504 20.525000 
727  2  0.0  15.435981 11.610063 19.971000 
728  1  0.0  14.462295 13.536929 21.088000 
729  3  0.0  13.479416 13.254087 20.776000 
730  3  0.0  14.557047 14.627288 21.065000 
731  1  0.0  14.637657 13.037712 22.525000 
732  2  0.0  15.897721 13.399751 23.017000 
733  2  0.0  14.545733 11.634812 22.573000 
734  1  0.0  13.505579 13.749768 23.320000 
735  2  0.0  12.272385 12.971951 23.198000 
736  3  0.0  13.275769 14.661229 22.816000 
737  1  0.0  13.749531 14.204438 24.813000 
738  2  0.0  12.682507 15.019732 25.248000 
739  2  0.0  14.925450 14.973063 24.908000 
740  1  0.0  13.835798 12.948616 25.707000 
741  3  0.0  14.871709 12.932353 25.939000 
742  3  0.0  13.663971 12.071097 25.118000 
743  1  0.0  13.061516 12.768304 27.057000 
744  2  0.0  11.739226 12.813559 26.812000 
745  2  0.0  13.433454 13.828964 27.920000 
746  1  0.0  13.436283 11.419144 27.743000 
747  3  0.0  13.447596 10.644155 27.008000 
748  3  0.0  12.653515 11.187921 28.422000 
749  1  0.0  14.766350 11.394396 28.544000 
750  2  0.0  15.786706 11.950889 27.768000 
751  2  0.0  15.128389 10.073520 28.805000 
752  1  0.0  14.695640 12.162314 29.913000 
753  3  0.0  14.368249 13.147313 29.666000 
754  2  0.0  16.049749 12.204033 30.569000 
755  1  0.0  13.636394 11.516018 30.881000 
756  2  0.0  13.763673 10.130089 30.867000 
757  2  0.0  12.346631 11.828559 30.446000 
758  1  0.0  13.842869 12.015235 32.328000 
759  3  0.0  14.351986 12.950031 32.252000 
760  3  0.0  14.539369 11.355505 32.820000 
761  1  0.0  12.604018 12.179284 33.272000 
762  2  0.0  11.664273 12.957809 32.651000 
763  2  0.0  13.021211 12.900533 34.382000 
764  2  0.0  12.187532 11.270652 36.101000 
765  2  0.0  13.951763 10.279995 35.053000 
766  3  0.0  13.657607 10.151302 37.423000 
767  2  0.0  14.472194 9.794920 41.767000 
768  3  0.0  13.246778 10.040286 44.865000 
769  3  0.0  14.301781 9.724917 47.355000 
770  1  0.0  13.721247 9.584202 49.868000 
771  2  0.0  14.168845 10.912856 49.474000 
772  2  0.0  13.987119 9.885430 52.288000 
773  3  0.0  13.560733 9.631579 61.260000 
774  2  0.0  13.226979 10.293430 63.502000 
775  3  0.0  12.225716 10.918513 68.479000 
776  2  0.0  14.016110 10.727594 69.958000 
777  2  0.0  12.490174 11.048621 72.018000 
778  2  0.0  13.000705 11.100946 74.848000 
779  1  0.0  13.354965 10.195143 77.816000 
780  2  0.0  12.657051 11.513897 77.781000 
781  3  0.0  14.246627 10.357070 77.245000 
782  1  0.0  13.777815 9.820376 79.277000 
783  2  0.0  14.882316 10.605265 79.640000 
784  1  0.0  12.818271 11.197113 81.319000 
785  2  0.0  11.632453 11.496219 81.884000 
786  2  0.0  13.218494 12.322827 80.585000 
787  1  0.0  13.838626 10.930534 82.475000 
788  3  0.0  14.623515 10.304037 82.095000 
789  3  0.0  13.330924 10.342221 83.214000 
790  1  0.0  14.438253 12.162314 83.177000 
791  2  0.0  13.401634 13.058925 83.493000 
792  2  0.0  15.279003 12.824873 82.275000 
793  1  0.0  15.281124 11.794618 84.489000 
794  3  0.0  16.250568 11.567637 84.112000 
795  2  0.0  14.858274 10.518998 85.065000 
796  1  0.0  15.455072 12.892048 85.619000 
797  2  0.0  14.191473 13.229338 86.124000 
798  2  0.0  15.981867 14.053824 85.047000 
799  1  0.0  16.344613 12.507382 86.818000 
800  3  0.0  17.271630 12.107866 86.463000 
801  3  0.0  15.856709 11.704108 87.314000 
802  1  0.0  16.633819 13.500867 88.000000 
803  2  0.0  15.460022 13.703099 88.729000 
804  1  0.0  17.742563 12.950738 88.954000 
805  1  0.0  17.312642 12.656581 90.405000 
806  2  0.0  16.312793 11.670874 90.409000 
807  2  0.0  16.777362 13.811287 90.980000 
808  1  0.0  17.053841 12.539202 93.347000 
809  3  0.0  16.394110 12.169385 92.589000 
810  3  0.0  16.711601 13.506524 93.630000 
811  1  0.0  16.961917 11.608649 94.576000 
812  2  0.0  15.620535 11.477834 94.956000 
813  3  0.0  17.281529 12.915382 96.268000 
814  2  0.0  17.232032 13.322676 103.102000 
815  3  0.0  16.245618 11.551373 104.731000 
816  2  0.0  17.430022 13.693200 105.748000 
817  1  0.0  15.981867 11.745828 107.684000 
818  2  0.0  15.337693 10.855580 106.839000 
819  2  0.0  15.365977 12.988214 107.537000 
820  1  0.0  15.836203 11.248025 109.202000 
821  3  0.0  14.815848 11.219033 109.486000 
822  1  0.0  16.594929 12.170799 110.115000 
823  1  0.0  15.889236 13.032055 110.872000 
824  3  0.0  14.847668 13.147313 110.757000 
825  1  0.0  16.546138 13.843106 111.920000 
826  2  0.0  17.465377 13.044076 112.626000 
827  1  0.0  15.467093 14.425762 112.956000 
828  3  0.0  14.932521 13.619661 113.409000 
829  3  0.0  14.822212 15.043774 112.426000 
830  1  0.0  16.114803 15.240349 114.066000 
831  1  0.0  15.485478 14.919323 115.470000 
832  3  0.0  15.913278 13.999377 115.788000 
833  3  0.0  14.491993 14.761638 115.378000 
834  1  0.0  15.143238 15.673099 117.968000 
835  2  0.0  13.661850 15.836441 117.933000 
836  1  0.0  15.527904 14.277270 118.573000 
837  2  0.0  16.911005 14.215045 118.629000 
838  2  0.0  15.102933 13.228631 117.738000 
839  1  0.0  14.978483 14.085644 120.002000 
840  3  0.0  15.154552 13.079431 120.331000 
841  3  0.0  13.982169 14.251814 119.977000 
842  1  0.0  15.599322 15.054380 121.075000 
843  2  0.0  15.064750 16.322930 121.007000 
844  1  0.0  15.359613 14.446976 122.486000 
845  3  0.0  15.910449 14.985084 123.232000 
846  3  0.0  15.770442 13.463390 122.450000 
847  1  0.0  13.937621 14.351516 122.915000 
848  2  0.0  13.337995 13.286613 122.226000 
849  2  0.0  13.238293 15.516121 122.562000 
850  1  0.0  13.878931 14.130192 124.469000 
851  3  0.0  14.647557 14.734768 124.906000 
852  2  0.0  14.135611 12.733656 124.800000 
853  1  0.0  12.499366 14.570719 125.174000 
854  2  0.0  11.371531 14.096251 124.467000 
855  1  0.0  12.583512 13.946344 126.563000 
856  3  0.0  13.512650 14.306969 127.011000 
857  3  0.0  12.698063 12.904069 126.351000 
858  1  0.0  11.418200 14.035440 127.600000 
859  1  0.0  11.949944 13.420257 128.952000 
860  3  0.0  12.872011 13.926545 129.146000 
861  3  0.0  12.241272 12.414751 128.753000 
862  1  0.0  11.146671 13.414600 130.247000 
863  1  0.0  12.082173 12.992457 131.506000 
864  2  0.0  13.433454 13.524908 131.336000 
865  3  0.0  12.153591 11.914119 131.543000 
866  1  0.0  11.529923 13.476825 132.881000 
867  2  0.0  10.189955 13.107008 133.064000 
868  1  0.0  12.398957 12.832651 133.980000 
869  3  0.0  13.366986 13.027105 133.750000 
870  3  0.0  12.201674 11.745828 133.985000 
871  1  0.0  12.110457 13.430863 135.392000 
872  2  0.0  10.730892 13.387730 135.625000 
873  2  0.0  12.461890 14.766588 135.378000 
874  1  0.0  12.847263 12.735070 136.582000 
875  3  0.0  12.698770 11.658854 136.453000 
876  3  0.0  12.271678 13.060339 137.426000 
877  1  0.0  14.264305 12.928817 137.023000 
878  2  0.0  15.113540 12.701836 135.933000 
879  2  0.0  14.566946 11.991194 138.022000 
880  1  0.0  14.534419 14.369901 137.587000 
881  3  0.0  13.598210 14.651330 138.006000 
882  2  0.0  14.734531 15.361972 136.476000 
883  1  0.0  15.609929 14.512030 138.696000 
884  2  0.0  16.788676 13.988063 138.164000 
885  1  0.0  15.452244 13.877755 140.093000 
886  3  0.0  16.395525 14.016348 140.589000 
887  3  0.0  15.326379 12.842550 139.877000 
888  1  0.0  14.466537 14.348688 141.155000 
889  2  0.0  13.211423 14.298483 140.568000 
890  2  0.0  14.719681 15.685120 141.465000 
891  1  0.0  14.388048 13.530565 142.518000 
892  3  0.0  13.458910 13.581477 142.946000 
893  3  0.0  15.042829 14.059481 143.178000 
894  1  0.0  14.891508 12.088067 142.584000 
895  2  0.0  16.283802 12.107159 142.488000 
896  2  0.0  14.406433 11.397931 141.471000 
897  1  0.0  14.480679 11.312371 143.919000 
898  2  0.0  14.796756 9.857853 143.811000 
899  3  0.0  13.419312 11.363990 144.002000 
900  1  0.0  15.122025 11.933918 145.195000 
901  2  0.0  15.393554 13.280249 144.971000 
902  2  0.0  16.351684 11.306714 145.443000 
903  1  0.0  14.232485 11.863208 146.472000 
904  3  0.0  13.248899 12.136858 146.168000 
905  3  0.0  14.530884 12.626883 147.148000 
906  1  0.0  14.203493 10.523240 147.257000 
907  2  0.0  13.935500 9.494400 146.362000 
908  2  0.0  13.148490 10.547282 148.172000 
909  1  0.0  15.536390 10.197264 148.032000 
910  1  0.0  15.897721 11.162465 149.166000 
911  2  0.0  14.832818 11.192163 150.078000 
912  2  0.0  15.995302 12.436671 148.616000 
913  2  0.0  17.342340 13.032762 151.047000 
914  3  0.0  15.850345 11.530867 152.431000 
915  2  0.0  17.520531 12.704665 154.161000 
916  3  0.0  15.510934 10.589001 154.474000 
917  3  0.0  16.453507 11.267116 155.809000 
918  1  0.0  15.935905 10.510512 175.035000 
919  2  0.0  14.689276 9.886137 175.160000 
920  2  0.0  15.741451 11.652490 174.226000 
921  1  0.0  16.433001 10.982152 176.469000 
922  3  0.0  15.551239 11.175193 177.054000 
923  2  0.0  17.067983 12.303028 176.398000 
924  2  0.0  14.620686 9.991496 207.714000 
925  2  0.0  16.352391 11.403588 208.009000 
926  1  0.0  14.504014 10.515462 210.457000 
927  2  0.0  13.429919 9.701582 210.094000 
928  2  0.0  14.248748 11.764920 209.914000 
929  1  0.0  14.513206 10.639206 212.004000 
930  3  0.0  14.829990 9.673298 212.325000 
931  3  0.0  13.495680 10.784163 212.309000 
932  3  0.0  14.475730 8.787293 36.726000 
933  2  0.0  15.213242 9.618143 39.126000 
934  3  0.0  14.629172 9.038316 49.942000 
935  3  0.0  18.163291 12.033620 88.576000 
936  1  0.0  18.535937 12.151707 91.260000 
937  3  0.0  18.419264 11.095997 91.260000 
938  1  0.0  18.481490 12.650217 92.745000 
939  2  0.0  19.404971 11.902098 93.499000 
940  2  0.0  17.402445 10.359191 94.162000 
941  1  0.0  17.797010 12.094431 95.815000 
942  3  0.0  18.735341 12.489704 95.494000 
943  1  0.0  17.985101 10.985688 96.865000 
944  2  0.0  18.702814 9.945534 96.313000 
945  2  0.0  16.729986 10.444751 97.130000 
946  1  0.0  18.632103 11.461571 98.249000 
947  3  0.0  17.852872 11.857551 98.857000 
948  1  0.0  19.316583 10.427781 99.148000 
949  2  0.0  20.701805 10.483642 98.909000 
950  2  0.0  18.885955 9.118926 98.889000 
951  1  0.0  19.075459 10.758000 100.644000 
952  3  0.0  19.441033 9.937049 101.200000 
953  3  0.0  18.014092 10.723351 100.759000 
954  1  0.0  19.200617 12.013114 102.891000 
955  3  0.0  19.664479 11.157515 103.325000 
956  1  0.0  17.706500 12.015235 103.277000 
957  2  0.0  17.009293 11.211962 102.378000 
958  1  0.0  17.316885 11.522382 104.724000 
959  2  0.0  17.606091 10.066449 104.933000 
960  1  0.0  17.874085 12.377981 105.897000 
961  1  0.0  17.474569 11.841287 107.309000 
962  3  0.0  17.954695 12.461420 108.028000 
963  3  0.0  17.917925 10.874672 107.455000 
964  3  0.0  16.218041 10.243933 109.290000 
965  2  0.0  17.941967 12.194133 110.095000 
966  3  0.0  16.342491 10.143524 147.328000 
967  3  0.0  15.412646 9.224992 148.447000 
968  1  0.0  17.251124 10.821639 149.947000 
969  3  0.0  18.060054 11.029529 149.284000 
970  2  0.0  17.324663 9.390455 150.233000 
971  1  0.0  17.618819 11.663096 151.239000 
972  2  0.0  18.999092 11.552788 151.494000 
973  1  0.0  16.837466 11.127816 152.448000 
974  3  0.0  16.691802 10.075642 152.320000 
975  1  0.0  17.434971 11.343484 153.878000 
976  2  0.0  18.726856 10.802547 153.957000 
977  1  0.0  16.490277 10.656176 154.921000 
978  1  0.0  16.870700 9.250448 155.374000 
979  2  0.0  17.017071 8.426669 154.241000 
980  2  0.0  15.785998 8.711633 156.071000 
981  1  0.0  18.139957 9.228528 156.297000 
982  2  0.0  18.615840 10.579809 156.705000 
983  3  0.0  18.897268 8.841740 155.662000 
984  1  0.0  18.079146 8.279590 157.543000 
985  2  0.0  19.359716 8.131805 158.112000 
986  2  0.0  17.627304 7.006091 157.149000 
987  1  0.0  17.195262 8.915986 158.593000 
988  3  0.0  16.369362 9.327523 158.058000 
989  3  0.0  17.706500 9.762393 159.016000 
990  1  0.0  16.553209 8.043417 159.758000 
991  2  0.0  16.979595 6.726077 159.663000 
992  2  0.0  15.216777 8.053316 159.657000 
993  1  0.0  17.014243 8.617587 161.170000 
994  3  0.0  16.279559 8.278883 161.879000 
995  3  0.0  16.912420 9.683904 161.114000 
996  1  0.0  18.330876 8.283833 161.742000 
997  2  0.0  19.358302 7.734411 161.032000 
998  1  0.0  18.398051 8.590010 163.044000 
999  3  0.0  17.540330 8.954170 163.541000 
1000  1  0.0  19.651044 8.482530 163.839000 
1001  2  0.0  20.642408 9.260347 163.208000 
1002  2  0.0  20.072480 7.146098 163.824000 
1003  1  0.0  19.554878 8.976090 165.364000 
1004  3  0.0  19.095965 9.932806 165.319000 
1005  3  0.0  20.550484 9.121754 165.746000 
1006  1  0.0  18.759382 8.128269 166.373000 
1007  2  0.0  19.461539 6.956593 166.678000 
1008  2  0.0  17.533966 7.759867 165.811000 
1009  1  0.0  18.503410 8.962655 167.688000 
1010  3  0.0  17.710036 9.596223 167.507000 
1011  3  0.0  19.305976 9.649256 167.832000 
1012  1  0.0  18.259458 8.318481 169.060000 
1013  2  0.0  19.466489 7.930280 169.656000 
1014  2  0.0  17.420122 7.196303 168.962000 
1015  1  0.0  17.603970 9.509956 169.823000 
1016  2  0.0  16.128945 9.464701 169.557000 
1017  3  0.0  17.935603 10.448287 169.405000 
1018  1  0.0  17.905905 9.564403 171.360000 
1019  2  0.0  17.353654 10.730422 171.913000 
1020  2  0.0  19.223952 9.615315 171.578000 
1021  1  0.0  17.284358 8.293732 172.071000 
1022  3  0.0  18.134300 7.769059 172.450000 
1023  3  0.0  16.824031 7.658043 171.340000 
1024  1  0.0  16.342491 8.527078 173.238000 
1025  2  0.0  16.049042 7.286105 173.860000 
1026  2  0.0  15.126268 8.969727 172.714000 
1027  1  0.0  16.886964 9.550968 174.304000 
1028  3  0.0  17.591949 10.182415 173.826000 
1029  3  0.0  17.452649 8.982454 175.009000 
1030  1  0.0  17.350826 9.973818 177.278000 
1031  2  0.0  18.639881 10.060792 176.889000 
1032  2  0.0  16.937875 8.634558 177.121000 
1033  1  0.0  17.193848 10.406568 178.738000 
1034  3  0.0  16.192585 10.154838 179.038000 
1035  3  0.0  17.296379 11.482077 178.794000 
1036  1  0.0  18.175312 9.717845 179.741000 
1037  2  0.0  19.404971 10.231912 179.623000 
1038  2  0.0  18.188040 8.333330 179.477000 
1039  1  0.0  17.611748 9.978768 181.180000 
1040  3  0.0  16.643012 9.529048 181.276000 
1041  3  0.0  17.490126 11.032357 181.328000 
1042  1  0.0  18.431992 9.432881 182.313000 
1043  2  0.0  19.715391 9.987960 182.200000 
1044  2  0.0  18.560685 8.049781 182.172000 
1045  1  0.0  17.843679 9.810476 183.721000 
1046  2  0.0  16.404010 9.609658 183.715000 
1047  3  0.0  17.927118 10.866894 183.881000 
1048  1  0.0  18.449670 9.061650 184.964000 
1049  2  0.0  18.444720 7.662286 184.788000 
1050  2  0.0  17.753877 9.352978 186.112000 
1051  1  0.0  19.892167 9.514199 185.189000 
1052  3  0.0  19.951564 10.580516 185.073000 
1053  3  0.0  20.446539 9.044680 184.405000 
1054  1  0.0  20.524321 9.119633 186.578000 
1055  2  0.0  21.809841 8.606274 186.389000 
1056  2  0.0  19.753575 8.118370 187.166000 
1057  1  0.0  20.587253 10.350706 187.527000 
1058  3  0.0  19.623467 10.795476 187.440000 
1059  1  0.0  20.844640 10.192314 189.048000 
1060  2  0.0  21.118998 8.860125 189.361000 
1061  1  0.0  19.605082 10.676682 189.878000 
1062  3  0.0  18.769989 10.321008 189.417000 
1063  1  0.0  19.619224 10.208578 191.367000 
1064  2  0.0  19.512451 8.813456 191.453000 
1065  2  0.0  18.562100 10.763656 192.026000 
1066  3  0.0  21.542555 9.811184 192.208000 
1067  1  0.0  20.447953 10.573445 194.505000 
1068  3  0.0  19.458004 10.275046 194.249000 
1069  1  0.0  21.268904 9.329644 194.946000 
1070  2  0.0  21.227892 8.343937 193.953000 
1071  1  0.0  20.714533 8.732846 196.296000 
1072  2  0.0  20.782415 7.236608 196.316000 
1073  3  0.0  19.665893 8.931543 196.313000 
1074  1  0.0  21.260419 9.340958 197.625000 
1075  1  0.0  20.648065 8.632437 198.871000 
1076  3  0.0  21.396891 8.727896 199.616000 
1077  3  0.0  20.563919 7.573898 198.679000 
1078  1  0.0  19.328603 9.090642 199.541000 
1079  2  0.0  18.262993 8.880631 198.670000 
1080  2  0.0  19.380222 10.460308 199.820000 
1081  1  0.0  19.115764 8.269691 200.878000 
1082  3  0.0  18.881712 7.257821 200.610000 
1083  3  0.0  18.274307 8.619002 201.435000 
1084  1  0.0  20.298754 8.220900 201.847000 
1085  2  0.0  21.026367 9.425103 201.803000 
1086  1  0.0  19.769838 7.926744 203.304000 
1087  3  0.0  20.650186 7.841184 203.901000 
1088  2  0.0  19.132028 6.620011 203.323000 
1089  1  0.0  18.869691 9.005082 204.085000 
1090  2  0.0  17.947624 9.525512 203.227000 
1091  2  0.0  19.682157 10.089077 204.465000 
1092  1  0.0  18.179555 8.457781 205.331000 
1093  3  0.0  18.900804 7.923208 205.907000 
1094  3  0.0  17.445578 7.732290 205.020000 
1095  1  0.0  17.560129 9.559454 206.284000 
1096  2  0.0  16.657861 10.304744 205.527000 
1097  2  0.0  18.548665 10.434852 206.741000 
1098  1  0.0  16.815546 9.028416 207.516000 
1099  3  0.0  17.478105 8.569504 208.179000 
1100  3  0.0  16.189756 8.224436 207.183000 
1101  1  0.0  15.899136 10.091905 208.259000 
1102  1  0.0  15.802262 9.900279 209.789000 
1103  2  0.0  17.046063 10.395961 210.481000 
1104  3  0.0  15.705388 8.841740 209.927000 
1105  2  0.0  17.014243 14.731233 87.506000 
1106  3  0.0  18.511895 13.666330 89.025000 
1107  2  0.0  18.864741 13.972507 92.809000 
1108  2  0.0  17.234860 14.889625 111.314000 
1109  2  0.0  16.026415 16.605773 113.766000 
1110  2  0.0  17.490126 14.972356 114.117000 
1111  1  0.0  15.791655 15.958063 116.584000 
1112  2  0.0  15.348299 17.207521 116.151000 
1113  2  0.0  17.110409 16.042209 116.775000 
1114  3  0.0  15.434566 16.452331 118.617000 
1115  2  0.0  16.964038 15.204287 120.859000 
1116  2  0.0  15.872266 15.868967 138.886000 
1117  2  0.0  19.842670 12.448692 90.626000 
1118  2  0.0  19.404971 12.703957 98.098000 
1119  1  0.0  19.513158 12.048469 101.347000 
1120  2  0.0  18.861913 13.140949 100.776000 
1121  2  0.0  20.826963 12.202619 101.142000 
1122  3  0.0  19.610739 12.864471 103.353000 
1123  2  0.0  19.251529 12.386466 105.823000 
1124  3  0.0  21.293653 11.050035 187.146000 
1125  2  0.0  21.960455 10.934776 189.383000 
1126  2  0.0  19.481338 12.169385 189.795000 
1127  1  0.0  20.933736 10.666076 192.024000 
1128  3  0.0  21.495179 11.213376 191.307000 
1129  1  0.0  20.899795 11.493391 193.351000 
1130  2  0.0  20.075308 12.596477 193.247000 
1131  2  0.0  22.166930 12.009579 193.643000 
1132  3  0.0  20.337645 11.180142 195.362000 
1133  2  0.0  22.587659 9.679662 195.105000 
1134  2  0.0  20.963434 10.691531 197.660000 
1135  2  0.0  22.639277 9.198122 197.686000 
1136  2  0.0  21.172738 7.198424 201.432000 
1137  2  0.0  21.809873 8.139127 5.288000 
1138  2  0.0  19.771873 8.028127 4.318000 
1139  1  0.0  20.184873 8.481127 33.738000 
1140  3  0.0  20.772873 8.030127 32.964000 
1141  3  0.0  19.399873 7.862127 33.880000 
1142  1  0.0  20.923873 8.544127 35.100000 
1143  1  0.0  21.524873 7.147127 35.426000 
